Date,Close
2015-01-01,161.55525652592252
2015-01-02,161.8173680124941
2015-01-05,161.47657179756536
2015-01-06,163.5511695311671
2015-01-07,163.84927496365924
2015-01-08,163.3778230615147
2015-01-09,163.42775607341287
2015-01-12,162.92947863962374
2015-01-13,163.56085174535687
2015-01-14,164.44315554307659
2015-01-15,165.25975796278874
2015-01-16,166.18497500145443
2015-01-19,166.95462703159623
2015-01-20,166.46093569142596
2015-01-21,167.35553170875156
2015-01-22,167.78289981721792
2015-01-23,169.27256110045892
2015-01-26,168.65517363287452
2015-01-27,169.31684279970295
2015-01-28,170.71044009145726
2015-01-29,170.6153413541308
2015-01-30,170.90801337870752
2015-02-02,170.11882394843929
2015-02-03,170.05566837040465
2015-02-04,172.2914899759123
2015-02-05,173.43336130920332
2015-02-06,173.1443155770669
2015-02-09,173.59340645271521
2015-02-10,173.40191170354214
2015-02-11,172.3891174186904
2015-02-12,175.57551310393336
2015-02-13,176.35735230851083
2015-02-16,176.6464999156201
2015-02-17,175.98085579171325
2015-02-18,176.4925139782526
2015-02-19,175.82754693079383
2015-02-20,173.35897733865468
2015-02-23,172.2646844260264
2015-02-24,171.33736074032723
2015-02-25,169.96286237382068
2015-02-26,169.7285846125741
2015-02-27,168.07833699290043
2015-03-02,166.71654973275906
2015-03-03,167.69452145829445
2015-03-04,168.31019106323032
2015-03-05,168.0397141989821
2015-03-06,166.7011074526323
2015-03-09,166.7300224893084
2015-03-10,167.60947860818916
2015-03-11,167.11758851244164
2015-03-12,167.66645082456805
2015-03-13,168.2711429545747
2015-03-16,167.31148730650457
2015-03-17,167.1431931831445
2015-03-18,165.48003908684834
2015-03-19,142.52848845753064
2015-03-20,140.97804937160052
2015-03-23,139.67241020937146
2015-03-24,139.33938033581984
2015-03-25,139.11532780945825
2015-03-26,139.30056558602274
2015-03-27,138.90528793763795
2015-03-30,139.0297890614518
2015-03-31,138.16949580740888
2015-04-01,138.91147347105692
2015-04-02,138.77109384409496
2015-04-03,139.1189423814746
2015-04-06,139.7829491338982
2015-04-07,139.0885299044513
2015-04-08,139.46062311774395
2015-04-09,140.80969858280787
2015-04-10,140.12313255076637
2015-04-13,138.39054505897388
2015-04-14,138.25373779481944
2015-04-15,138.46948036007822
2015-04-16,138.16641826212046
2015-04-17,137.7926811777234
2015-04-20,137.72844515813628
2015-04-21,137.17541117945282
2015-04-22,136.01571961603358
2015-04-23,137.7233362545636
2015-04-24,138.27338096870005
2015-04-27,138.02682399497598
2015-04-28,138.78331800352265
2015-04-29,138.82407118910274
2015-04-30,139.15260874135805
2015-05-01,138.6413228793178
2015-05-04,138.23319675612314
2015-05-05,137.73096851311377
2015-05-06,138.43217817309224
2015-05-07,138.50897718632024
2015-05-08,137.1311117312
2015-05-11,137.13398343243716
2015-05-12,136.88541530782388
2015-05-13,139.0040797160643
2015-05-14,137.88709263246244
2015-05-15,137.3013945121589
2015-05-18,135.08781652366608
2015-05-19,135.17323061145896
2015-05-20,135.9812733595362
2015-05-21,135.6284606473957
2015-05-22,136.80999930126643
2015-05-25,138.56289738077533
2015-05-26,137.44210255620905
2015-05-27,137.78605920533346
2015-05-28,138.113936168818
2015-05-29,138.6484782358609
2015-06-01,138.82185621287886
2015-06-02,140.38515600359918
2015-06-03,139.95443480002936
2015-06-04,138.32009934121288
2015-06-05,136.85703298108604
2015-06-08,136.21738987835914
2015-06-09,136.0702518775465
2015-06-10,136.67388286626795
2015-06-11,136.80823974766204
2015-06-12,136.32620366506168
2015-06-15,136.39303205574328
2015-06-16,137.21655368324102
2015-06-17,138.54185024112593
2015-06-18,138.49034525720703
2015-06-19,139.37477356333812
2015-06-22,139.89807306766113
2015-06-23,139.19416735626493
2015-06-24,139.67430653094428
2015-06-25,138.86389624313978
2015-06-26,138.83149485422427
2015-06-29,139.29706881184904
2015-06-30,140.87180865797936
2015-07-01,140.1968258324895
2015-07-02,140.45747916993443
2015-07-03,142.07952889258638
2015-07-06,141.89172516321898
2015-07-07,141.67347421449864
2015-07-08,141.24528239138357
2015-07-09,140.29478994173672
2015-07-10,139.3629362808492
2015-07-13,138.57301266659513
2015-07-14,138.04807403787018
2015-07-15,137.17398310213883
2015-07-16,137.27960827095632
2015-07-17,136.47754223034406
2015-07-20,136.44667301531567
2015-07-21,135.80554287981295
2015-07-22,135.3913721042338
2015-07-23,135.05065758300816
2015-07-24,134.81598884101092
2015-07-27,135.41810883319764
2015-07-28,134.19586789135047
2015-07-29,134.48239173215902
2015-07-30,134.96535899535922
2015-07-31,135.3097647522302
2015-08-03,135.46572903955092
2015-08-04,134.66244886395708
2015-08-05,135.4992548724211
2015-08-06,135.79604341666598
2015-08-07,135.44191540650237
2015-08-10,136.4777123774937
2015-08-11,136.29568994655273
2015-08-12,136.89630978845702
2015-08-13,137.81114854694783
2015-08-14,137.2764100921515
2015-08-17,138.905138679902
2015-08-18,138.95346273197168
2015-08-19,138.5232913785539
2015-08-20,137.6845446827252
2015-08-21,138.0717945349135
2015-08-24,137.6823209999149
2015-08-25,136.37817637949027
2015-08-26,136.13778032428903
2015-08-27,135.4178947805281
2015-08-28,136.42444243745206
2015-08-31,136.9918182081236
2015-09-01,136.3383006786702
2015-09-02,136.9537113301945
2015-09-03,137.33136053741953
2015-09-04,136.9748863856621
2015-09-07,136.35038306770483
2015-09-08,136.8977634453342
2015-09-09,136.56087221751983
