Date,Close
2015-01-01,79.38661777516279
2015-01-02,79.2239780591444
2015-01-05,79.69556758089092
2015-01-06,78.86387443117457
2015-01-07,78.32038612342366
2015-01-08,78.4352362324657
2015-01-09,78.67654476206648
2015-01-12,77.94797389886718
2015-01-13,77.95908283228951
2015-01-14,78.58319823229463
2015-01-15,79.56045827094536
2015-01-16,79.54913822633523
2015-01-19,79.3026196029072
2015-01-20,79.58141371957056
2015-01-21,79.46095559447765
2015-01-22,78.34124118230847
2015-01-23,78.52738159461255
2015-01-26,78.12123601090265
2015-01-27,77.98461160921424
2015-01-28,78.81399854003242
2015-01-29,79.39738141506352
2015-01-30,80.07580299218813
2015-02-02,79.51387910076156
2015-02-03,79.91173498253123
2015-02-04,79.5518969976135
2015-02-05,78.89075599150678
2015-02-06,78.57493683746559
2015-02-09,78.73931584915591
2015-02-10,78.72478225280697
2015-02-11,79.1963518323159
2015-02-12,79.21394390118857
2015-02-13,79.37558543606421
2015-02-16,80.0831543473535
2015-02-17,80.16523913833251
2015-02-18,80.48023025024001
2015-02-19,81.21686151374567
2015-02-20,81.22248670441354
2015-02-23,81.0831870048585
2015-02-24,80.86010172055502
2015-02-25,80.55009948459954
2015-02-26,80.3766443378175
2015-02-27,80.77334776681239
2015-03-02,80.01321698442288
2015-03-03,81.25063944574825
2015-03-04,82.0458414349044
2015-03-05,81.63789327905683
2015-03-06,81.64970456864833
2015-03-09,82.66493697143528
2015-03-10,82.65941062218913
2015-03-11,82.50993038164785
2015-03-12,82.12699843405365
2015-03-13,81.74899621850693
2015-03-16,82.08197618586185
2015-03-17,82.75217996449474
2015-03-18,81.78754706704079
2015-03-19,81.85048102660515
2015-03-20,81.50324260657155
2015-03-23,80.97863555551424
2015-03-24,80.24285703124215
2015-03-25,80.31535971667235
2015-03-26,80.18718203988902
2015-03-27,80.11908904175024
2015-03-30,80.23415582893226
2015-03-31,79.63421842459748
2015-04-01,79.2297339094477
2015-04-02,79.09059326731595
2015-04-03,79.57910669154022
2015-04-06,79.1445390723246
2015-04-07,79.53439607478558
2015-04-08,79.2174158528503
2015-04-09,78.73682861485064
2015-04-10,77.2996030127992
2015-04-13,76.9953251199771
2015-04-14,76.63865547744538
2015-04-15,75.81080637782013
2015-04-16,75.85742368950494
2015-04-17,75.59802012597383
2015-04-20,75.78606341190255
2015-04-21,75.97416813867875
2015-04-22,76.52884409190507
2015-04-23,75.82562318264809
2015-04-24,75.85543849718462
2015-04-27,76.61139483390332
2015-04-28,75.9592519486311
2015-04-29,75.82443007889019
2015-04-30,76.58827602987547
2015-05-01,76.25841026818712
2015-05-04,76.9123066890828
2015-05-05,76.06053240544304
2015-05-06,76.31492875211336
2015-05-07,76.30858535032758
2015-05-08,75.84586026813984
2015-05-11,75.47229264597314
2015-05-12,74.91916106132877
2015-05-13,74.28476077131889
2015-05-14,73.76248437147089
2015-05-15,74.22327988558172
2015-05-18,74.65730518094357
2015-05-19,74.65563721168458
2015-05-20,74.32455379425345
2015-05-21,74.62798000854731
2015-05-22,74.63107037298217
2015-05-25,75.01381127419519
2015-05-26,75.14960653289712
2015-05-27,74.87911532610958
2015-05-28,74.09329813665745
2015-05-29,74.1447227309348
2015-06-01,74.6134503862089
2015-06-02,74.7590048782298
2015-06-03,74.84050638604076
2015-06-04,74.3698030876711
2015-06-05,74.56579655871577
2015-06-08,75.00369555294881
2015-06-09,75.99111188555007
2015-06-10,75.44273701897129
2015-06-11,75.760783243606
2015-06-12,76.85844773445218
2015-06-15,76.51364114160798
2015-06-16,76.49825103684894
2015-06-17,75.86435780871572
2015-06-18,75.09496509535948
2015-06-19,75.14064619681442
2015-06-22,73.84059706135328
2015-06-23,73.15300119945019
2015-06-24,73.21381592611803
