Date,Close
2015-01-01,159.73222491798396
2015-01-02,160.16315824694112
2015-01-05,159.1452064737429
2015-01-06,159.4368635961826
2015-01-07,160.10402511564575
2015-01-08,160.32084648845398
2015-01-09,161.07108600535526
2015-01-12,160.85434776935347
2015-01-13,161.59813025789737
2015-01-14,162.99202532351782
2015-01-15,162.98384717213247
2015-01-16,163.01729507642926
2015-01-19,163.21439297630002
2015-01-20,163.28680261467744
2015-01-21,162.52295255681454
2015-01-22,162.278430834318
2015-01-23,162.1259118772122
2015-01-26,162.78932057719004
2015-01-27,163.02200280511028
2015-01-28,163.4338747165077
2015-01-29,164.16312524929413
2015-01-30,163.91307900725232
2015-02-02,163.8466288193399
2015-02-03,164.35232758165847
2015-02-04,164.53224332701492
2015-02-05,164.39947571102664
2015-02-06,163.54986654827806
2015-02-09,163.12874665613631
2015-02-10,163.04815080980023
2015-02-11,164.0037672573255
2015-02-12,163.7156912901774
2015-02-13,163.62486887449717
2015-02-16,163.5581326526355
2015-02-17,163.271067356635
2015-02-18,163.70394318834178
2015-02-19,164.150046685256
2015-02-20,164.63740817812626
2015-02-23,166.30604663189004
2015-02-24,166.7744285012808
2015-02-25,166.22001170667292
2015-02-26,166.32646063658703
2015-02-27,165.46702463142074
2015-03-02,164.88815208366373
2015-03-03,165.87205629479888
2015-03-04,166.88484114582926
2015-03-05,166.96102527727834
2015-03-06,167.02095412574147
2015-03-09,166.2004750934884
2015-03-10,165.80048136846958
2015-03-11,165.5142107278183
2015-03-12,165.7514488443262
2015-03-13,165.90495604603873
2015-03-16,166.12951742034463
2015-03-17,166.12584369181886
2015-03-18,165.41328883856596
2015-03-19,164.91184190355148
2015-03-20,164.096307925128
2015-03-23,164.30908902033914
2015-03-24,164.84283665097684
2015-03-25,163.81540698301038
2015-03-26,163.63482105152877
2015-03-27,163.83778770975553
2015-03-30,163.44259291136464
2015-03-31,163.57264790415257
2015-04-01,163.4909739656103
2015-04-02,163.60497109788975
2015-04-03,163.56806714137866
2015-04-06,164.03102783498494
2015-04-07,163.50910956638114
2015-04-08,163.63225986451704
2015-04-09,162.07404327256032
2015-04-10,161.67401066799735
2015-04-13,161.51103171699089
2015-04-14,162.1604953630432
2015-04-15,162.26191860342098
2015-04-16,162.9308911708719
2015-04-17,162.82915584013395
2015-04-20,163.17295064279745
2015-04-21,163.32254536534302
2015-04-22,165.00658242208672
2015-04-23,165.2471531400071
2015-04-24,165.7290475161956
2015-04-27,166.12291600623223
2015-04-28,167.15680937698698
2015-04-29,167.1214208987895
2015-04-30,166.42885264627387
2015-05-01,166.92429818957442
2015-05-04,167.68974432596275
2015-05-05,167.05495130514763
2015-05-06,167.90332836378863
2015-05-07,168.1074343242295
2015-05-08,167.76482188003118
2015-05-11,168.72021760579145
2015-05-12,168.01671831010538
2015-05-13,169.37195590422692
2015-05-14,170.08575190320107
2015-05-15,169.68781330734515
2015-05-18,169.17428950895206
2015-05-19,170.05059595261392
2015-05-20,168.96120609950688
2015-05-21,169.41081159957366
2015-05-22,168.40643146153405
2015-05-25,168.48688384218474
2015-05-26,168.26878829179864
2015-05-27,169.30049486023896
2015-05-28,169.77707028854334
2015-05-29,169.5783264720675
2015-06-01,169.3512546852628
2015-06-02,168.5954806962427
2015-06-03,168.50642780183617
2015-06-04,169.58274353987366
2015-06-05,169.36372030263692
2015-06-08,169.91631636833856
2015-06-09,170.10239689573368
2015-06-10,170.10732872724265
2015-06-11,170.78367647927473
2015-06-12,171.16865108056902
2015-06-15,171.17980032315967
2015-06-16,170.52499892752232
2015-06-17,169.68082054913125
2015-06-18,170.1968569999593
2015-06-19,170.06837153146833
2015-06-22,170.5834415069166
2015-06-23,170.1374560605553
2015-06-24,170.12842860298744
2015-06-25,170.49510891591282
2015-06-26,170.2252717621606
2015-06-29,169.70833122790305
2015-06-30,170.23283265737183
2015-07-01,169.37102033793633
2015-07-02,168.97487999222963
2015-07-03,169.14981297108716
2015-07-06,169.9129643412706
2015-07-07,169.26533230491796
2015-07-08,169.58824886152868
2015-07-09,168.2118817981837
2015-07-10,166.78991591949816
2015-07-13,165.97308227058338
2015-07-14,166.0160435374228
2015-07-15,166.26404474095824
2015-07-16,166.3342981436261
2015-07-17,165.77009404222665
2015-07-20,164.67762860597608
2015-07-21,164.31596483902652
2015-07-22,164.0138521261949
2015-07-23,164.12516428170076
2015-07-24,163.68107450773044
2015-07-27,164.11485059971255
2015-07-28,164.7455961390516
2015-07-29,165.6217211791357
2015-07-30,165.29663843111422
2015-07-31,165.16698576962477
2015-08-03,164.6577762948328
2015-08-04,165.0008770945345
2015-08-05,165.14225212756702
2015-08-06,165.2878035128522
2015-08-07,165.72834562962473
