Date,Close
2015-01-01,200.24659571133722
2015-01-02,200.45816367495428
2015-01-05,201.73861070843665
2015-01-06,202.85304727912558
2015-01-07,203.1966845638083
2015-01-08,201.90592894490575
2015-01-09,200.41509912311548
2015-01-12,200.26353865693443
2015-01-13,201.45985799765432
2015-01-14,201.1990982211034
2015-01-15,201.29144069845262
2015-01-16,200.5634674679237
2015-01-19,200.56482150007315
2015-01-20,200.27806373889717
2015-01-21,201.77536331024695
2015-01-22,202.68337032334045
2015-01-23,202.43976427343983
2015-01-26,202.13844495371737
2015-01-27,201.9696050383048
2015-01-28,201.99927997846746
2015-01-29,201.91616959218277
2015-01-30,202.6692984271413
2015-02-02,200.49616666953378
2015-02-03,200.69563250123161
2015-02-04,201.16021878462533
2015-02-05,200.32884216179548
2015-02-06,200.29690861385208
2015-02-09,199.12367920162097
2015-02-10,198.5341497796221
2015-02-11,199.30327549725814
2015-02-12,199.38009923214383
2015-02-13,200.76924330141415
2015-02-16,200.61158474499268
2015-02-17,202.09757208720586
2015-02-18,203.81246535043036
2015-02-19,202.5515097213236
2015-02-20,201.84600057156308
2015-02-23,200.8535047493576
2015-02-24,199.68343993035845
2015-02-25,200.44697328349966
2015-02-26,199.80730708178092
2015-02-27,200.40940257310243
2015-03-02,200.9309617377719
2015-03-03,199.53474185848697
2015-03-04,200.5823220221856
2015-03-05,199.72256138693558
2015-03-06,200.8078866532256
2015-03-09,200.68320894065442
2015-03-10,202.22179915592008
2015-03-11,201.60827536709738
2015-03-12,203.40856726111727
2015-03-13,204.70753584218255
2015-03-16,203.63886086917634
2015-03-17,204.60976560591203
2015-03-18,204.8037973189187
2015-03-19,205.2168170340958
2015-03-20,204.48902459421166
2015-03-23,204.08589603684035
2015-03-24,203.62336652197368
2015-03-25,203.6925555589764
2015-03-26,203.49556773506288
2015-03-27,203.7823181527804
2015-03-30,203.03425793906993
2015-03-31,203.53771150473005
2015-04-01,202.2386271493112
2015-04-02,202.69866688208836
2015-04-03,202.26750481511834
2015-04-06,202.1817688599466
2015-04-07,201.65190444479083
2015-04-08,201.0440838294867
2015-04-09,200.52143801587928
2015-04-10,200.4756290424299
2015-04-13,200.06634841656245
2015-04-14,198.71052410080873
2015-04-15,198.54893609425653
2015-04-16,198.50407527498598
2015-04-17,198.2455841796105
2015-04-20,197.60661120236867
2015-04-21,197.53376035343965
2015-04-22,198.53550963791992
2015-04-23,198.45350521205555
2015-04-24,197.40951757504124
2015-04-27,196.97721829615455
2015-04-28,198.12773369119424
2015-04-29,197.49303044700224
2015-04-30,198.1207579750338
2015-05-01,199.0248874808836
2015-05-04,197.81015961583827
2015-05-05,198.01501260039495
2015-05-06,197.58607902615393
2015-05-07,196.5617999784318
2015-05-08,196.79366061012342
2015-05-11,196.9457549728236
2015-05-12,196.15326335973919
2015-05-13,196.36644564719182
2015-05-14,197.1814512855676
2015-05-15,197.883636841794
2015-05-18,198.11335744010657
2015-05-19,198.29261960157703
2015-05-20,199.86156816073685
2015-05-21,200.03952589083823
2015-05-22,201.1520383842569
2015-05-25,201.0254083160312
2015-05-26,201.00395711212204
2015-05-27,201.60189290568195
2015-05-28,200.2325380578141
2015-05-29,198.0362553126325
2015-06-01,199.09562005653356
2015-06-02,198.0832970316238
2015-06-03,198.20422784113447
2015-06-04,198.86060485970842
2015-06-05,197.2511761119363
2015-06-08,197.9342182900011
2015-06-09,197.58063622005236
2015-06-10,198.39855525914896
2015-06-11,198.6285990868444
2015-06-12,197.5290295531632
2015-06-15,198.47927811640275
2015-06-16,198.3530515137901
2015-06-17,199.05871776929794
2015-06-18,199.6736113053217
2015-06-19,199.68596128781832
2015-06-22,200.72838191501606
2015-06-23,200.43661410849055
2015-06-24,200.9856720815789
2015-06-25,200.43413848481111
2015-06-26,199.1585613738379
2015-06-29,199.34639604882943
2015-06-30,198.39974410217755
2015-07-01,198.17491266706384
2015-07-02,196.79860787220676
2015-07-03,197.62793066969328
2015-07-06,197.87090474224394
2015-07-07,198.90830262868528
2015-07-08,198.9046676644118
2015-07-09,197.69782418487193
2015-07-10,197.2127429093938
2015-07-13,195.95630325716832
2015-07-14,195.3315791733427
2015-07-15,195.2047530280698
2015-07-16,195.66167464195934
2015-07-17,195.98514178797097
2015-07-20,196.0374090563813
2015-07-21,196.73362883178297
2015-07-22,196.8112211891707
2015-07-23,196.7502561868893
2015-07-24,194.8868398222775
2015-07-27,193.97113016113315
2015-07-28,195.0304930818274
2015-07-29,195.53642280513188
2015-07-30,194.06974021557187
2015-07-31,192.85122209014412
2015-08-03,191.98938196624914
2015-08-04,191.46196610733773
2015-08-05,190.4610130374786
2015-08-06,191.84778977963302
2015-08-07,192.56795371476468
2015-08-10,193.0066211135647
2015-08-11,192.71353628968296
2015-08-12,194.24432058216192
2015-08-13,194.27450349498565
2015-08-14,194.017157868702
2015-08-17,195.2066181255479
2015-08-18,195.32678620535705
2015-08-19,196.1388772410379
2015-08-20,196.01410797356908
2015-08-21,196.7224925625062
2015-08-24,196.8824920031993
2015-08-25,196.95568212656704
2015-08-26,195.8996769490622
2015-08-27,195.5128310426019
2015-08-28,196.21644497757214
2015-08-31,196.84761119848332
2015-09-01,197.17008780289936
2015-09-02,198.17136567271808
2015-09-03,199.3821633380938
2015-09-04,199.75935126949378
2015-09-07,201.16435771264213
2015-09-08,201.1209491581592
2015-09-09,200.27080064722065
2015-09-10,200.59879085005815
2015-09-11,201.04028804836207
2015-09-14,201.07465968421513
2015-09-15,201.823302346845
2015-09-16,201.94968615563272
2015-09-17,202.21651983773285
2015-09-18,202.39241775001707
2015-09-21,201.91791980237076
2015-09-22,202.16168295698276
2015-09-23,201.10976733843788
2015-09-24,200.8182963409361
2015-09-25,202.0616550436049
2015-09-28,200.69745311016845
2015-09-29,200.1548772491864
2015-09-30,200.17135726699703
2015-10-01,201.6741394676153
2015-10-02,201.79907435929064
2015-10-05,201.87179844738455
2015-10-06,202.9002859402373
2015-10-07,202.3080175495119
2015-10-08,201.96550424916816
2015-10-09,201.60411259240388
2015-10-12,201.33288963161598
2015-10-13,202.35559115989733
2015-10-14,202.46341427780098
2015-10-15,202.99523656321324
2015-10-16,202.22786569034366
2015-10-19,201.76331796302793
2015-10-20,203.08613127552698
2015-10-21,203.33750655380842
2015-10-22,202.65001076216853
2015-10-23,202.92667455978224
2015-10-26,202.77369582560436
2015-10-27,201.95457951641274
2015-10-28,201.62754484111414
2015-10-29,201.40751549422316
2015-10-30,201.37275654245818
2015-11-02,199.55462213031473
2015-11-03,199.49909181715367
2015-11-04,199.36544240274122
2015-11-05,200.34035277610437
2015-11-06,200.02605556911575
2015-11-09,200.90684535226004
2015-11-10,200.82047232859327
2015-11-11,200.43248625636795
2015-11-12,200.76852251058665
2015-11-13,200.71808461730333
2015-11-16,201.0696232173166
2015-11-17,200.85492841027929
2015-11-18,199.4603667530665
2015-11-19,199.19143312141296
2015-11-20,199.19426877900895
2015-11-23,199.08309323087005
2015-11-24,199.0041637138864
2015-11-25,199.5383403540224
2015-11-26,199.9127452316801
2015-11-27,199.42677414056416
2015-11-30,200.52615019853377
2015-12-01,201.07630221702325
2015-12-02,200.7363984608405
2015-12-03,201.68810253970153
2015-12-04,201.8256132152372
2015-12-07,202.56587160875435
2015-12-08,202.63074766537838
2015-12-09,201.89034662313838
2015-12-10,202.89899045614936
2015-12-11,202.94335209603608
2015-12-14,202.72141083982805
2015-12-15,202.29339600929544
2015-12-16,202.34354524676718
2015-12-17,201.87458936518615
2015-12-18,200.71471383170083
2015-12-21,200.4027315906516
2015-12-22,199.65369074525435
2015-12-23,200.52604729097905
2015-12-24,200.9947123277138
2015-12-25,201.1781598876641
2015-12-28,199.92547403206262
2015-12-29,200.01065316993234
2015-12-30,199.32166808222416
2015-12-31,198.72113802397706
2016-01-01,199.01298192563976
2016-01-04,198.14613423377872
2016-01-05,197.3656313727059
2016-01-06,198.50640134781708
2016-01-07,198.41754613930937
2016-01-08,197.90078421567065
2016-01-11,196.59535452046416
2016-01-12,197.0386969714541
2016-01-13,197.60064861476005
2016-01-14,196.79568445093165
2016-01-15,196.3122158956945
2016-01-18,196.61055317345514
2016-01-19,197.50765810772748
2016-01-20,197.3026718360854
2016-01-21,198.4706955272217
2016-01-22,198.57266204131957
2016-01-25,197.4353023904064
2016-01-26,196.32541441096163
2016-01-27,196.63815285464975
2016-01-28,196.98116666072167
2016-01-29,197.142135568917
2016-02-01,198.00832504015784
2016-02-02,198.19568777017685
2016-02-03,198.80109742519133
2016-02-04,199.49761577140134
2016-02-05,199.57934247179222
2016-02-08,200.44054163724192
2016-02-09,200.77931699113975
2016-02-10,199.89954822127035
2016-02-11,200.79937497404575
2016-02-12,201.24311189072148
2016-02-15,200.83256395012717
2016-02-16,200.3534213145701
2016-02-17,200.83436350613476
2016-02-18,200.7259233048987
2016-02-19,200.87758694745716
2016-02-22,202.48564621972207
2016-02-23,202.36126457530514
2016-02-24,203.79922479447112
2016-02-25,201.732359762049
2016-02-26,201.13921463548718
2016-02-29,201.64749709756887
2016-03-01,201.63504289544682
2016-03-02,201.71863813807886
2016-03-03,200.9461015849906
2016-03-04,201.96185513466182
2016-03-07,203.15730300587063
2016-03-08,203.05563644440204
2016-03-09,202.5397283511972
2016-03-10,202.8712558689111
2016-03-11,202.47361130777014
2016-03-14,202.38236066204206
2016-03-15,201.21812935576952
2016-03-16,202.2796093180161
2016-03-17,201.49499856215363
2016-03-18,201.12478493538748
2016-03-21,201.6373830323589
2016-03-22,202.1000243355762
2016-03-23,202.85692505282523
2016-03-24,202.75132017117573
2016-03-25,203.83405004828623
2016-03-28,202.92150989325745
2016-03-29,202.78676900609673
2016-03-30,202.02864587673506
2016-03-31,201.57596692079537
2016-04-01,201.1826601560727
2016-04-04,201.76904658149232
2016-04-05,201.17128049008852
2016-04-06,201.65975422591484
2016-04-07,203.22712319838996
2016-04-08,204.14711888514105
2016-04-11,204.91223381193862
2016-04-12,204.69267163322363
2016-04-13,205.125202280496
2016-04-14,206.53829911226757
2016-04-15,207.0293189565223
2016-04-18,206.52858015516776
2016-04-19,206.83349916194987
2016-04-20,206.71966390220788
2016-04-21,206.92754892192468
2016-04-22,205.48834713347065
2016-04-25,205.46708150817676
2016-04-26,205.35424564511817
2016-04-27,205.76341835950714
2016-04-28,204.04414756789788
2016-04-29,204.35431600184307
2016-05-02,205.7390673261618
2016-05-03,205.34593102882414
2016-05-04,205.09071882141225
2016-05-05,205.21220682305304
2016-05-06,205.8179839679766
2016-05-09,206.1004159684101
2016-05-10,205.88807760235295
2016-05-11,206.53203868045264
2016-05-12,204.90647981384578
2016-05-13,205.39057137425036
2016-05-16,204.95926774101983
2016-05-17,204.70226352676593
2016-05-18,202.94041040880677
2016-05-19,204.0308439927524
2016-05-20,206.30412719331264
2016-05-23,207.48428034916313
2016-05-24,206.98744995976236
2016-05-25,207.08765811672995
2016-05-26,206.55099357144204
2016-05-27,206.71230413773208
2016-05-30,205.99578743903746
2016-05-31,206.86954050040876
2016-06-01,207.32319582989683
2016-06-02,206.80912569502385
2016-06-03,206.16896714685996
2016-06-06,207.19511988353136
2016-06-07,206.44917070556806
2016-06-08,207.07585866178425
2016-06-09,205.85040849815917
2016-06-10,205.32767057822286
2016-06-13,204.5274322428815
2016-06-14,204.17244845404085
2016-06-15,205.30537647253263
2016-06-16,205.56529520052374
2016-06-17,206.06182112494471
2016-06-20,205.9181271767976
2016-06-21,205.07176545184294
2016-06-22,205.05557228360846
2016-06-23,204.53479569208622
2016-06-24,203.57895842414112
2016-06-27,202.52064635300957
2016-06-28,203.05820758096064
2016-06-29,203.59551700565189
2016-06-30,202.42672815506577
2016-07-01,201.90619444307674
2016-07-04,202.51246664566352
2016-07-05,201.56937805660368
2016-07-06,202.73492293489343
2016-07-07,201.77096265482032
2016-07-08,200.66813273829698
2016-07-11,200.4384765614766
2016-07-12,200.08753554646037
2016-07-13,199.11544805621102
2016-07-14,199.04786828260956
2016-07-15,198.56945596073936
2016-07-18,198.2946049266253
2016-07-19,199.09880025913526
2016-07-20,199.40719502433944
2016-07-21,197.31612197341758
2016-07-22,197.07536653383724
2016-07-25,196.48969983052822
2016-07-26,197.68526276452022
2016-07-27,198.0770885541712
2016-07-28,197.43502883846014
2016-07-29,196.6147409572956
2016-08-01,196.55975143623115
2016-08-02,196.1425945673841
2016-08-03,195.1679721444633
2016-08-04,194.6709512916657
2016-08-05,193.88759319378997
2016-08-08,191.8096316447726
2016-08-09,191.61140983255817
2016-08-10,191.76073828437845
2016-08-11,192.9049720632833
2016-08-12,192.79532990295243
2016-08-15,194.74378426906986
2016-08-16,195.037109694708
2016-08-17,194.01498474794485
2016-08-18,193.73991752395239
2016-08-19,194.4063959172026
2016-08-22,194.66851303664092
2016-08-23,193.64697411061468
2016-08-24,193.46173850644834
2016-08-25,194.67481872017825
2016-08-26,194.34602150384706
2016-08-29,194.36019595552256
2016-08-30,194.50919623443468
2016-08-31,195.31165856355915
2016-09-01,194.92430980743939
2016-09-02,196.13313330191204
2016-09-05,195.77118113305605
2016-09-06,196.36571758067095
2016-09-07,196.57059230412537
2016-09-08,197.36531681086433
2016-09-09,198.32193559100017
2016-09-12,197.82090156540437
2016-09-13,199.0109081711541
2016-09-14,197.64316040801668
2016-09-15,197.16828041171283
2016-09-16,196.6680813432623
2016-09-19,196.63723929989683
2016-09-20,198.02850560056623
2016-09-21,199.06368170460257
2016-09-22,197.95544500152633
2016-09-23,198.6441722493942
2016-09-26,198.846263181332
2016-09-27,198.95453042692333
2016-09-28,198.69918744333998
2016-09-29,198.49735068688386
2016-09-30,198.0864785172532
2016-10-03,199.0750979003514
2016-10-04,198.13113189627433
2016-10-05,197.48728075905024
2016-10-06,197.5133541770401
2016-10-07,197.68292896699137
2016-10-10,198.48106233026124
2016-10-11,198.170772864337
2016-10-12,198.4682543749515
2016-10-13,198.46607060347148
2016-10-14,198.22983281937405
2016-10-17,198.09691691506313
2016-10-18,198.61833088950652
2016-10-19,199.1161337408829
2016-10-20,199.5017836123923
2016-10-21,199.3324149874771
2016-10-24,199.08402273488238
2016-10-25,198.60678381157794
2016-10-26,197.5966455871779
2016-10-27,198.9607686746436
2016-10-28,197.52363906286465
2016-10-31,198.36605581876114
2016-11-01,199.69276359262398
2016-11-02,200.23535806918719
2016-11-03,200.57143282336273
2016-11-04,200.17693639001502
2016-11-07,200.45978964006042
2016-11-08,200.87532534090346
2016-11-09,201.24984831646464
2016-11-10,201.9139563068842
2016-11-11,201.57779754922043
2016-11-14,201.1508815962584
2016-11-15,200.8567681715182
2016-11-16,200.78535080555795
2016-11-17,201.5540169283705
2016-11-18,200.86656501294925
2016-11-21,200.48746474959742
2016-11-22,200.3718703599891
2016-11-23,200.0201265147722
2016-11-24,200.88363991950615
2016-11-25,200.38538195621078
2016-11-28,199.8231065159525
2016-11-29,199.47576234929906
2016-11-30,200.4543770857341
2016-12-01,201.1445282263659
2016-12-02,201.3606320903933
2016-12-05,201.10865701702505
2016-12-06,201.7131054468951
2016-12-07,202.92473146291888
2016-12-08,203.3107751327391
2016-12-09,202.54716061760118
2016-12-12,204.52548379500666
2016-12-13,204.48053361634922
2016-12-14,204.4253213834475
2016-12-15,204.74779345457233
2016-12-16,204.26941666053165
2016-12-19,203.82854889759224
2016-12-20,204.1327571214763
2016-12-21,204.73268679616123
2016-12-22,203.31983336755343
2016-12-23,203.3183600376749
2016-12-26,202.261067361774
2016-12-27,202.16761198993308
2016-12-28,201.55406753618942
2016-12-29,201.00126128653412
2016-12-30,200.87790841990747
2017-01-02,201.9722305681894
2017-01-03,201.5347351692336
2017-01-04,200.34167401678891
2017-01-05,201.29331829462498
2017-01-06,200.7679960056422
2017-01-09,201.09910107315952
2017-01-10,200.12042621877055
2017-01-11,199.5654165799332
2017-01-12,198.90261848683483
2017-01-13,198.98235038076535
