Date,Close
2015-01-01,119.68514913358484
2015-01-02,119.70121535199026
2015-01-05,120.06908479673254
2015-01-06,119.5171698551755
2015-01-07,119.8992306155941
2015-01-08,120.54641112665865
2015-01-09,120.74100180714352
2015-01-12,120.82454548615696
2015-01-13,120.39785729158315
2015-01-14,120.88934533516182
2015-01-15,121.050361191306
2015-01-16,120.71186466851326
2015-01-19,119.94673243377416
2015-01-20,120.27864249949837
2015-01-21,119.6471638196328
2015-01-22,119.17075211980185
2015-01-23,118.67374506373719
2015-01-26,117.84483359924411
2015-01-27,118.11271707074704
2015-01-28,118.400357006273
2015-01-29,118.21761585948686
2015-01-30,118.53110587728393
2015-02-02,119.25691683329507
2015-02-03,118.91688495104712
2015-02-04,119.02858763224742
2015-02-05,118.55859734410829
2015-02-06,118.71731784479944
2015-02-09,119.02168852679809
2015-02-10,119.24173022224018
2015-02-11,119.27911251887569
2015-02-12,119.00998032961382
2015-02-13,118.7512729719539
2015-02-16,119.13990370320717
2015-02-17,119.69571995770885
2015-02-18,119.72826950922526
2015-02-19,118.73983043389357
2015-02-20,118.82878237055118
2015-02-23,118.65517142151542
2015-02-24,118.66686543025268
2015-02-25,117.98184823047416
2015-02-26,119.12249102829378
2015-02-27,118.57188844537767
2015-03-02,119.37917190409362
2015-03-03,119.91817558817746
2015-03-04,120.17137011408369
2015-03-05,120.44281550446291
2015-03-06,120.2912053687816
2015-03-09,120.30063474548639
2015-03-10,120.64380244739712
2015-03-11,120.37770846964672
2015-03-12,119.98576863608459
2015-03-13,118.73607060484481
2015-03-16,118.42213769810805
2015-03-17,118.34394171741974
2015-03-18,117.9167406271911
2015-03-19,118.08087970990299
2015-03-20,118.42679226708884
2015-03-23,118.4064555362232
2015-03-24,118.4571898245463
2015-03-25,118.02222102805551
2015-03-26,118.0167100226425
2015-03-27,117.28517914303477
2015-03-30,118.19408295455082
2015-03-31,117.29995477636615
2015-04-01,117.43299466107402
2015-04-02,117.48644258207017
2015-04-03,117.31252588775389
2015-04-06,117.30598000133377
2015-04-07,117.19150806260062
2015-04-08,116.90542976575296
2015-04-09,116.53166228811763
2015-04-10,116.61342574733008
2015-04-13,116.8985499111272
2015-04-14,115.97238665143495
2015-04-15,116.03301169607313
2015-04-16,115.32393335628407
2015-04-17,115.87130140419204
2015-04-20,115.58727504533998
2015-04-21,114.84304539292759
2015-04-22,114.88759268444286
2015-04-23,114.44381934179809
2015-04-24,114.35089554270563
2015-04-27,114.3311310631879
2015-04-28,114.32555145970137
2015-04-29,114.35900735307557
2015-04-30,114.11738978163095
2015-05-01,113.81212395581292
2015-05-04,113.72806681784876
2015-05-05,113.7976856288419
2015-05-06,113.74945557341927
2015-05-07,113.78350132223493
2015-05-08,113.09403473966688
2015-05-11,113.23164411138403
2015-05-12,113.20296435170981
2015-05-13,112.78444530353495
2015-05-14,112.10490630459725
2015-05-15,111.91572792988482
2015-05-18,112.56968575316145
2015-05-19,112.90355830122064
2015-05-20,112.7828318227702
2015-05-21,113.3402445137064
2015-05-22,113.49989036596065
2015-05-25,112.87912015381254
2015-05-26,113.03649717281961
2015-05-27,112.94567813317622
2015-05-28,113.23809741846206
2015-05-29,114.06765441574609
2015-06-01,114.35126466429666
2015-06-02,114.63723391863446
2015-06-03,114.69247379016198
2015-06-04,114.69992664112497
2015-06-05,114.4514988786224
2015-06-08,113.9858225776794
2015-06-09,113.92907000550258
2015-06-10,114.17593996306908
2015-06-11,114.3246670663032
2015-06-12,114.2178799788803
2015-06-15,113.76800963158736
2015-06-16,113.56790719732821
2015-06-17,113.46676004551271
2015-06-18,113.2078846755853
2015-06-19,113.28429683269637
2015-06-22,112.35673452783952
2015-06-23,112.34075066817736
2015-06-24,112.32007900334966
2015-06-25,112.22120211599287
2015-06-26,112.32940037491134
2015-06-29,112.29263162232101
2015-06-30,112.75938792035043
2015-07-01,113.05398569591442
2015-07-02,113.72868866404424
2015-07-03,114.27801612572748
2015-07-06,114.943182313153
2015-07-07,115.47346411037003
2015-07-08,114.81958722522688
2015-07-09,114.65596877314752
2015-07-10,115.00084754107543
2015-07-13,114.78016652379522
2015-07-14,115.11757455398433
2015-07-15,115.382661296281
2015-07-16,115.04404433441923
2015-07-17,115.95518373382842
2015-07-20,116.44431789412432
2015-07-21,116.90643182629198
2015-07-22,115.92353973643624
2015-07-23,117.0024691264603
2015-07-24,117.19281968540373
2015-07-27,117.2685473337995
2015-07-28,117.79230614881112
2015-07-29,117.7877986120177
2015-07-30,117.88765342027143
2015-07-31,118.2450382989238
2015-08-03,118.1849789510875
2015-08-04,118.43340628864297
2015-08-05,118.2200049057757
2015-08-06,118.75267264652972
2015-08-07,118.3290993241115
2015-08-10,118.42955542656854
2015-08-11,118.6008431188827
2015-08-12,117.72134475188042
2015-08-13,118.37989089906856
2015-08-14,118.56889764592493
2015-08-17,118.09456321996107
2015-08-18,118.22944642076489
2015-08-19,117.67510161294568
2015-08-20,117.76861544121732
2015-08-21,117.56656767219395
2015-08-24,117.7347467563006
2015-08-25,117.68995105151652
2015-08-26,117.69888681258513
2015-08-27,117.65500376698452
2015-08-28,117.59986044960152
2015-08-31,117.77206021442103
2015-09-01,117.37971046048601
2015-09-02,116.17000064707814
2015-09-03,115.6172985210838
2015-09-04,115.17830481554451
2015-09-07,116.13377296845029
2015-09-08,116.26769958009736
2015-09-09,116.70062819110709
2015-09-10,116.30874408007796
2015-09-11,116.8065932134034
2015-09-14,117.02906632842708
2015-09-15,116.364565987547
2015-09-16,116.831676055839
2015-09-17,116.5727191275515
2015-09-18,116.5275435143513
2015-09-21,116.76318083624395
2015-09-22,117.08114603143153
2015-09-23,117.7999978251337
2015-09-24,117.92498240978327
2015-09-25,117.6817023310305
